shot_id,match_id,player,team,period,minute,second,time_window,score_diff,score_state,location,shot_angle,d_0,n_def,d_m,p_score,shooter_rank,n_shooting_options,shooter_rank_pct,shooter_is_best_option,shooter_rank_valid,n_valid_shooting_options,shooter_rank_valid_pct,shooter_is_best_valid_option,best_teammate_p_score,best_valid_teammate_p_score,best_option_p_score,n_better_invalid_position,n_better_teammates,n_better_options,best_pass_interception_prob,best_pass_retention_prob,best_pass_risk,shooter_value,best_teammate_value,best_teammate_pass_success_prob,decision_value,good_decision,shot_outcome,shot_xg,decision_margin
1e542229-14f8-47d2-8518-8d9df91bb648,3895340,Patrik Schick,Bayer Leverkusen,2,66,20,45-68,2,+2+,"[104.8, 42.1]",28.99138700868035,15.34438007871286,1,8.944756514933681,0.1537742989312361,4,6,0.6666666666666666,False,4,6,0.6666666666666666,False,0.2698971008119519,0.2698971008119519,0.2698971008119519,0,3,1,0.0,0.982547490913071,-0.982547490913071,0.1537742989312361,0.1510905881009862,0.982547490913071,0.0026837108302499,False,Off T,0.13727601,0.0026837108302499024
3ec93bf2-b917-41a5-8f35-30cb38030f41,3895340,Granit Xhaka,Bayer Leverkusen,2,70,8,68-90+,2,+2+,"[101.2, 35.2]",22.64694575938081,19.40309253701584,2,10.045341280545143,0.061294396184405,5,9,0.5555555555555556,False,5,9,0.5555555555555556,False,0.2427052166384885,0.2427052166384885,0.2427052166384885,0,4,0,,,,0.061294396184405,,,0.061294396184405,True,Saved,0.09135022,0.0
25786fda-271d-4b59-bef6-8f1deac2c6e2,3895340,Amine Adli,Bayer Leverkusen,2,70,9,68-90+,2,+2+,"[110.8, 44.6]",39.33801555967256,10.285912696499036,0,inf,0.4391681034092693,2,6,0.3333333333333333,False,2,6,0.3333333333333333,False,0.4391682232835208,0.4391682232835208,0.4391682232835208,0,1,1,0.0,0.982547490913071,-0.982547490913071,0.4391681034092693,0.4315036358759747,0.982547490913071,0.0076644675332946,False,Blocked,0.17022909,0.007664467533294639
565ac75c-7e83-4b34-8a21-a8d666bb01fc,3895340,Amine Adli,Bayer Leverkusen,2,74,55,68-90+,2,+2+,"[112.7, 31.0]",26.27564177501217,11.588356225108027,1,8.136828932088623,0.2067535658837112,4,5,0.8,False,4,5,0.8,False,0.3086253391279278,0.3086253391279278,0.3086253391279278,0,3,0,,,,0.2067535658837112,,,0.2067535658837112,True,Saved,0.17184962,0.0
20bba541-c700-43c1-a3f8-7d319a0f1117,3895340,Amine Adli,Bayer Leverkusen,2,75,38,68-90+,2,+2+,"[114.7, 44.2]",54.962658759563,6.762396025078685,1,5.1607653022588185,0.2956734727031229,4,8,0.5,False,4,8,0.5,False,0.5931969847305589,0.5931969847305589,0.5931969847305589,0,3,1,0.4949615281564268,0.9912994563299836,-0.4963379281735568,0.2956734727031229,0.3196510225189204,0.9912994563299836,-0.0239775498157975,False,Goal,0.17732605,-0.023977549815797528
8f96e0d2-d438-4876-8dfd-705f90195bb2,3895340,Jonas Hofmann,Bayer Leverkusen,2,77,14,68-90+,3,+2+,"[101.5, 42.7]",23.92805277816364,18.69598887462228,1,13.701861432328302,0.1194482299367605,3,5,0.6,False,3,5,0.6,False,0.2416577370081891,0.2416577370081891,0.2416577370081891,0,2,0,,,,0.1194482299367605,,,0.1194482299367605,True,Blocked,0.106995605,0.0
a521ce17-5ba0-48bb-9d9d-afd16d56c56d,3895340,Edmond Fayçal Tapsoba,Bayer Leverkusen,2,77,58,68-90+,3,+2+,"[113.0, 44.2]",47.87741141638455,8.163332652783422,2,1.0303625204679214,0.1063223788116581,6,9,0.6666666666666666,False,5,8,0.625,False,0.3548211077636802,0.1806940490504486,0.1806940490504486,1,4,1,0.0,0.0,0.0,0.1063223788116581,0.0,0.0,0.1063223788116581,False,Blocked,0.146875,0.1063223788116581
8ea7b514-e99d-4798-851c-f5d63a9edb28,3895340,Jonas Hofmann,Bayer Leverkusen,2,82,7,68-90+,3,+2+,"[114.7, 36.3]",58.69960938903126,6.463745044476924,1,3.5024097794211206,0.291910892689344,1,7,0.1428571428571428,True,1,7,0.1428571428571428,True,0.2919108529781388,0.2919108529781388,0.291910892689344,0,0,0,,,,0.291910892689344,,,0.291910892689344,True,Saved,0.5318175,0.0
7bcae1d1-291c-498f-9d59-f8451f440802,3895340,Arthur Augusto de Matos Soares,Bayer Leverkusen,2,84,46,68-90+,3,+2+,"[108.8, 59.5]",10.36887684005396,22.487552112224225,1,16.50960960187993,0.0886346439422796,6,7,0.8571428571428571,False,6,7,0.8571428571428571,False,0.3758414679298686,0.3758414679298686,0.3758414679298686,0,5,1,0.0,0.982547490913071,-0.982547490913071,0.0886346439422796,0.087087757393162,0.982547490913071,0.0015468865491176,False,Off T,0.010973065,0.001546886549117596
059486c5-891d-40fd-9463-4f835874429d,3895340,Josip Stanišić,Bayer Leverkusen,2,85,50,68-90+,3,+2+,"[103.3, 53.1]",17.091608793317302,21.224985276791127,1,18.291534273849663,0.0982866704269323,4,9,0.4444444444444444,False,4,9,0.4444444444444444,False,0.3227000463158635,0.3227000463158635,0.3227000463158635,0,3,1,0.0,0.982547490913071,-0.982547490913071,0.0982866704269323,0.0965713468660341,0.982547490913071,0.0017153235608981,False,Goal,0.043656476,0.0017153235608982076
fc692a29-81a6-4eeb-aaa3-d5322a575fd7,3895340,Amine Adli,Bayer Leverkusen,2,87,45,68-90+,4,+2+,"[108.6, 49.3]",24.46441025241897,14.712239802287076,1,8.211167911281864,0.1611059064482153,3,6,0.5,False,3,6,0.5,False,0.4010230666145226,0.4010230666145226,0.4010230666145226,0,2,0,,,,0.1611059064482153,,,0.1611059064482153,True,Saved,0.25447637,0.0
82b24884-2601-40a1-a016-15c876f6ddbc,3895340,Gustavo Adolfo Puerta Molano,Bayer Leverkusen,2,88,17,68-90+,4,+2+,"[90.6, 31.4]",14.306041805400085,30.63200940193118,4,6.083824339160792,0.0073261226716748,9,10,0.9,False,9,10,0.9,False,0.2184495898604959,0.2184495898604959,0.2184495898604959,0,8,0,,,,0.0073261226716748,,,0.0073261226716748,True,Off T,0.020731112,0.0
331e552a-bf38-4977-b87c-2bbb1b281c62,3895340,Jonathan Tah,Bayer Leverkusen,2,90,44,68-90+,4,+2+,"[91.9, 44.5]",15.810708686394946,28.45803928593816,3,3.4906602566096767,0.0151275961371065,10,10,1.0,False,10,10,1.0,False,0.2083856689890668,0.2083856689890668,0.2083856689890668,0,9,2,0.2667772281196746,0.9916024213716238,-0.7248251932519492,0.0151275961371065,0.0475705406947547,0.9916024213716238,-0.0324429445576482,False,Off T,0.025919521,-0.0324429445576482
ae9a38af-5ca6-4bbc-9a85-34d4e9aa0e89,3895340,Alejandro Grimaldo García,Bayer Leverkusen,2,92,7,68-90+,4,+2+,"[111.2, 37.5]",46.124278611984806,9.148223871331526,0,inf,0.4810144779185852,1,5,0.2,True,1,4,0.25,True,0.4810143649535496,0.4810143649535496,0.4810144779185852,0,0,0,,,,0.4810144779185852,,,0.4810144779185852,True,Goal,0.86161053,0.0
1d26f4b1-0022-479a-a209-a8b714cd6f1c,3895340,Amine Adli,Bayer Leverkusen,2,93,31,68-90+,5,+2+,"[87.6, 29.0]",12.651052634852835,34.21637035104688,1,18.987144856967955,0.0347916969788136,2,4,0.5,False,2,4,0.5,False,0.0632151055353899,0.0632151055353899,0.0632151055353899,0,1,0,,,,0.0347916969788136,,,0.0347916969788136,True,Off T,0.028328221,0.0
972eb987-0c5a-4c1e-92eb-be61658b0ba1,3895348,Victor Okoh Boniface,Bayer Leverkusen,1,11,13,0-23,0,0,"[111.9, 43.2]",47.27408876872703,8.709190547921198,0,inf,0.4982091830666363,2,5,0.4,False,2,4,0.5,False,0.4982092284563383,0.4982092284563383,0.4982092284563383,0,1,1,0.0,0.982547490913071,-0.982547490913071,0.4982091830666363,0.4895142273695121,0.982547490913071,0.0086949556971241,False,Goal,0.74691355,0.008694955697124196
2d471cca-8bdc-4204-aa82-59d0fae5bd21,3895348,Victor Okoh Boniface,Bayer Leverkusen,1,15,3,0-23,1,+1,"[106.4, 41.0]",32.625365028311414,13.636715146984622,1,10.3938003404956,0.1773869646791179,2,7,0.2857142857142857,False,2,7,0.2857142857142857,False,0.1773869852729096,0.1773869852729096,0.1773869852729096,0,1,1,0.0,0.982547490913071,-0.982547490913071,0.1773869646791179,0.1742911373005312,0.982547490913071,0.0030958273785867,False,Wayward,0.060549814,0.003095827378586713
2196b3ef-b7f7-421d-b71e-8f15b9cd1fa9,3895348,Jonas Hofmann,Bayer Leverkusen,1,24,10,23-45+,1,+1,"[101.9, 55.4]",14.781329663854546,23.76489006917557,1,21.222697362007427,0.0804564728207674,4,8,0.5,False,4,8,0.5,False,0.176184985712605,0.176184985712605,0.176184985712605,0,3,1,0.0,0.982547490913071,-0.982547490913071,0.0804564728207674,0.0790523065814415,0.982547490913071,0.0014041662393258,False,Saved,0.029768612,0.0014041662393259047
18fe5d98-8cd1-4a43-bd34-f5a73f46d7ac,3895348,Jonathan Tah,Bayer Leverkusen,1,26,41,23-45+,1,+1,"[108.1, 53.2]",17.61423103896311,17.772169254201923,2,5.498984588946008,0.0675751989650031,5,9,0.5555555555555556,False,5,9,0.5555555555555556,False,0.2653030494204563,0.2653030494204563,0.2653030494204563,0,4,0,,,,0.0675751989650031,,,0.0675751989650031,True,Wayward,0.05129539,0.0
30004327-97f1-4663-b1b5-26e6642c267e,3895348,Robert Andrich,Bayer Leverkusen,1,26,43,23-45+,1,+1,"[114.6, 40.2]",73.00917670801377,5.403702434442525,1,2.4564017266942493,0.3026627866287327,1,8,0.125,True,1,8,0.125,True,0.3026627823653727,0.3026627823653727,0.3026627866287327,0,0,0,,,,0.3026627866287327,,,0.3026627866287327,True,Goal,0.3140029,0.0
1a0525aa-6f44-477f-9d03-004323383d18,3895348,Robert Andrich,Bayer Leverkusen,1,42,9,23-45+,2,+2+,"[93.2, 41.3]",16.93946372565354,26.83151132530555,1,24.48136792402468,0.0631110211967958,3,8,0.375,False,2,7,0.2857142857142857,False,0.1766013510215014,0.1522165071263635,0.1522165071263635,1,1,0,,,,0.0631110211967958,,,0.0631110211967958,True,Off T,0.030300789,0.0
a29371aa-73b8-4391-a2b6-5d35039cae0c,3895348,Jeremie Frimpong,Bayer Leverkusen,1,46,29,23-45+,2,+2+,"[102.9, 45.2]",24.26659549536357,17.873164241398328,2,2.8229973095710306,0.0625651723146257,4,4,1.0,False,4,4,1.0,False,0.1517043056384514,0.1517043056384514,0.1517043056384514,0,3,1,0.0,0.982547490913071,-0.982547490913071,0.0625651723146257,0.0614732559025495,0.982547490913071,0.0010919164120761,False,Blocked,0.081525005,0.0010919164120762048
4880c409-6ee0-4a5f-93d2-97cb9a00bbcd,3895348,Jonas Hofmann,Bayer Leverkusen,2,47,2,45-68,2,+2+,"[103.4, 44.9]",25.09438364710899,17.3080905937079,2,3.557208650155691,0.067401030837407,4,5,0.8,False,3,4,0.75,False,0.41458307175736,0.1294023097440619,0.1294023097440619,1,2,2,0.3618323986103061,0.9912739172349996,-0.6294415186246934,0.067401030837407,0.128273134479253,0.9912739172349996,-0.060872103641846,False,Saved,0.07502105,-0.060872103641846004
d24b2b24-be3c-4bbf-be20-c0574500ead9,3895348,Jonas Hofmann,Bayer Leverkusen,2,52,21,45-68,2,+2+,"[89.2, 40.0]",14.799189319774213,30.8,1,29.598920693292904,0.0460736532083004,5,10,0.5,False,5,10,0.5,False,0.1381384564016134,0.1381384564016134,0.1381384564016134,0,4,0,,,,0.0460736532083004,,,0.0460736532083004,True,Off T,0.024325714,0.0
2170a298-e3d5-4f41-a2a4-cf97beb1934b,3895348,Amine Adli,Bayer Leverkusen,2,54,19,45-68,2,+2+,"[114.1, 52.8]",14.489266997096056,14.09432509913121,1,11.08044209373796,0.1714187902812977,4,8,0.5,False,4,8,0.5,False,0.57780440018325,0.57780440018325,0.57780440018325,0,3,1,0.0,0.982547490913071,-0.982547490913071,0.1714187902812977,0.1684271029171699,0.982547490913071,0.0029916873641277,False,Saved,0.058906764,0.002991687364127804
99ea0fdd-96bd-4078-b8a2-c44466e8eea6,3895348,Patrik Schick,Bayer Leverkusen,2,64,37,45-68,1,+1,"[114.6, 32.6]",32.45809012334006,9.160785992479031,2,1.136719673331705,0.1017992412808566,5,8,0.625,False,4,7,0.5714285714285714,False,0.3623788870777512,0.149700010992068,0.149700010992068,1,3,1,0.0,0.982547490913071,-0.982547490913071,0.1017992412808566,0.1000226383266419,0.982547490913071,0.0017766029542146,False,Blocked,0.061452772,0.0017766029542146955
8d69492c-d4ff-4d14-97d2-4c00ebad6ada,3895348,Patrik Schick,Bayer Leverkusen,2,65,35,45-68,1,+1,"[111.5, 44.3]",42.29657466647134,9.525754563287888,1,6.957583762842219,0.2418224286401527,2,7,0.2857142857142857,False,2,7,0.2857142857142857,False,0.2418224343048705,0.2418224343048705,0.2418224343048705,0,1,1,0.0,0.0,0.0,0.2418224286401527,0.0,0.0,0.2418224286401527,False,Off T,0.16914494,0.2418224286401527
32a9efdb-5333-4be1-86a7-a03c1bf28c40,3895348,Jonas Hofmann,Bayer Leverkusen,2,68,7,68-90+,1,+1,"[106.0, 29.1]",20.547008958548567,17.742885898297377,1,13.747457265070974,0.1289246489924695,5,8,0.625,False,5,8,0.625,False,0.3591521972593948,0.3591521972593948,0.3591521972593948,0,4,1,0.0,0.0,0.0,0.1289246489924695,0.0,0.0,0.1289246489924695,False,Blocked,0.0637409,0.1289246489924695
4ed55466-f1dc-420a-8e59-5e9c6624113d,3895348,Robert Andrich,Bayer Leverkusen,2,71,15,68-90+,1,+1,"[99.8, 33.9]",20.629879946126174,21.1009478460092,1,17.948763195767505,0.0992253765126192,4,9,0.4444444444444444,False,4,9,0.4444444444444444,False,0.142294156863386,0.142294156863386,0.142294156863386,0,3,1,0.0,0.982547490913071,-0.982547490913071,0.0992253765126192,0.0974936705491916,0.982547490913071,0.0017317059634276,False,Saved,0.05477327,0.0017317059634276016
24975a3f-1c57-4475-9149-57d99cd2be53,3895348,Florian Wirtz,Bayer Leverkusen,2,71,20,68-90+,1,+1,"[104.1, 48.6]",22.259575841940503,18.07678068683692,2,2.5160280663342163,0.0604993175957453,6,6,1.0,False,6,6,1.0,False,0.2390095675172855,0.2390095675172855,0.2390095675172855,0,5,1,0.0,0.982547490913071,-0.982547490913071,0.0604993175957453,0.0594434528365425,0.982547490913071,0.0010558647592027,False,Blocked,0.061963774,0.0010558647592027945
f16d5f02-3eb9-4e19-8816-8bbab748f358,3895348,Granit Xhaka,Bayer Leverkusen,2,72,50,68-90+,1,+1,"[104.4, 45.2]",26.1310005449386,16.44384383287557,4,5.62700100059849,0.0226727088715022,6,7,0.8571428571428571,False,6,7,0.8571428571428571,False,0.2854689836777777,0.2854689836777777,0.2854689836777777,0,5,2,0.108737682168812,0.991329598400133,-0.8825919162313209,0.0226727088715022,0.1451072719758609,0.991329598400133,-0.1224345631043586,False,Saved,0.060702946,-0.1224345631043587
a5c5a158-167f-4541-a86f-ec5374736ec8,3895348,Florian Wirtz,Bayer Leverkusen,2,83,43,68-90+,1,+1,"[93.5, 30.0]",15.090046098911484,28.324018076537094,1,23.02009054211954,0.0559499592589887,4,9,0.4444444444444444,False,4,9,0.4444444444444444,False,0.084767386793622,0.084767386793622,0.084767386793622,0,3,0,,,,0.0559499592589887,,,0.0559499592589887,True,Off T,0.030079998,0.0
4cb3184a-f70b-4c7c-aad7-e105370c2c3c,3895348,Florian Wirtz,Bayer Leverkusen,2,87,31,68-90+,1,+1,"[107.9, 43.0]",34.77436531815835,12.466354719804816,1,9.369030886859695,0.1939796101705663,2,5,0.4,False,2,4,0.5,False,0.19397963186542,0.19397963186542,0.19397963186542,0,1,1,0.0,0.982547490913071,-0.982547490913071,0.1939796101705663,0.1905942005776097,0.982547490913071,0.0033854095929566,False,Saved,0.107969604,0.0033854095929566064
d2aee838-eab9-477b-aabd-091a3ef2ce12,3895348,Robert Andrich,Bayer Leverkusen,2,88,39,68-90+,1,+1,"[96.6, 43.1]",19.08138204943845,23.604448733236715,1,20.02255332011213,0.0814037961963089,4,9,0.4444444444444444,False,4,9,0.4444444444444444,False,0.1294363229984717,0.1294363229984717,0.1294363229984717,0,3,0,,,,0.0814037961963089,,,0.0814037961963089,True,Blocked,0.05046559,0.0
b080ad0f-dba1-4cad-a0a5-3a80d004e136,3895348,Granit Xhaka,Bayer Leverkusen,2,89,21,68-90+,1,+1,"[95.5, 44.1]",18.060659246111463,24.84069242191127,3,13.257433708820884,0.0219842905719577,8,9,0.8888888888888888,False,6,7,0.8571428571428571,False,0.2676949498007739,0.1168465483082533,0.1168465483082533,2,5,1,0.0,0.982547490913071,-0.982547490913071,0.0219842905719577,0.0216006099529729,0.982547490913071,0.0003836806189847,False,Blocked,0.032017022,0.00038368061898480174
dc8782f0-fbfc-41b6-947c-59fd533c0c65,3895286,Jonas Hofmann,Bayer Leverkusen,1,5,24,0-23,0,0,"[93.5, 38.9]",17.138798736714172,26.5228203628498,1,22.569984102162604,0.0645995210579354,4,7,0.5714285714285714,False,3,6,0.5,False,0.1097568571435905,0.0912300091604938,0.0912300091604938,1,2,1,0.0,0.982547490913071,-0.982547490913071,0.0645995210579354,0.0634720976391793,0.982547490913071,0.0011274234187561,False,Blocked,0.040825125,0.0011274234187561016
ddc83fa0-fb65-4d37-8d38-e59b9dfb7d21,3895286,Granit Xhaka,Bayer Leverkusen,1,10,35,0-23,0,0,"[100.4, 37.0]",22.57454557905371,19.828262657126565,1,17.12792792592284,0.1097429260819515,5,11,0.4545454545454545,False,4,10,0.4,False,0.1734580809248712,0.1734580809248712,0.1734580809248712,1,3,1,0.0,0.982547490913071,-0.982547490913071,0.1097429260819515,0.1078276494556979,0.982547490913071,0.0019152766262536,False,Saved,0.12005351,0.001915276626253612
44f191cc-5862-4181-b9ce-fa5909f30379,3895286,Granit Xhaka,Bayer Leverkusen,1,16,55,0-23,0,0,"[90.7, 39.2]",15.536552627774553,29.310919466983627,2,5.655762173934877,0.02690083669223,8,10,0.8,False,8,10,0.8,False,0.0839908859551486,0.0839908859551486,0.0839908859551486,0,7,0,,,,0.02690083669223,,,0.02690083669223,True,Blocked,0.026810719,0.0
7880f03f-39e3-42d7-8e08-93b528d444f4,3895286,Florian Wirtz,Bayer Leverkusen,1,17,29,0-23,0,0,"[98.0, 30.3]",17.386231399335315,24.04350224073024,1,20.51638948802541,0.0786319803912456,3,8,0.375,False,2,7,0.2857142857142857,False,0.147936641757399,0.1415935256689836,0.1415935256689836,1,1,0,,,,0.0786319803912456,,,0.0786319803912456,True,Off T,0.038797267,0.0
c2f395d9-3c92-4154-a54d-66e551eb8171,3895286,Jonas Hofmann,Bayer Leverkusen,1,19,13,0-23,0,0,"[109.4, 58.6]",10.852853387862206,21.40840956259946,1,16.87086090145034,0.0966767553737154,4,10,0.4,False,4,10,0.4,False,0.2077043427803388,0.2077043427803388,0.2077043427803388,0,3,1,0.0,0.982547490913071,-0.982547490913071,0.0966767553737154,0.0949895189590808,0.982547490913071,0.0016872364146345,False,Blocked,0.009383234,0.0016872364146345992
b22a05bb-7bca-4d40-b51c-63dec8015de7,3895286,Granit Xhaka,Bayer Leverkusen,1,35,16,23-45+,-1,-1,"[95.9, 52.0]",15.21660368808268,26.922295593058177,1,22.39233778388976,0.0625588915768308,5,10,0.5,False,5,10,0.5,False,0.1179783548188406,0.1179783548188406,0.1179783548188406,0,4,1,0.0,0.982547490913071,-0.982547490913071,0.0625588915768308,0.0614670886028089,0.982547490913071,0.0010918029740218,False,Blocked,0.018815912,0.0010918029740218937
ea820bf5-a4f6-4791-9d06-43cb8d82096f,3895286,Jonas Hofmann,Bayer Leverkusen,1,40,48,23-45+,-1,-1,"[109.1, 55.8]",13.89654461635106,19.19505144562004,1,13.494300692677117,0.1147216798343994,4,10,0.4,False,4,10,0.4,False,0.4302233606767032,0.4302233606767032,0.4302233606767032,0,3,0,,,,0.1147216798343994,,,0.1147216798343994,True,Blocked,0.03323577,0.0
2044ddc0-90d9-48cd-bfcf-e8d225c3e44b,3895286,Granit Xhaka,Bayer Leverkusen,1,41,38,23-45+,-1,-1,"[98.2, 16.5]",9.78269156440708,32.05448486561592,0,inf,0.0769685186640003,5,11,0.4545454545454545,False,5,11,0.4545454545454545,False,0.1853685401725435,0.1853685401725435,0.1853685401725435,0,4,0,,,,0.0769685186640003,,,0.0769685186640003,True,Saved,0.008555494,0.0
501acb6c-0849-4bed-912e-ab4610b5b579,3895286,Jonas Hofmann,Bayer Leverkusen,1,43,13,23-45+,-1,-1,"[110.2, 52.9]",17.646765564695947,16.200308639035242,1,9.894339511441226,0.1442147391050643,2,8,0.25,False,2,8,0.25,False,0.3372535385284569,0.3372535385284569,0.3372535385284569,0,1,0,,,,0.1442147391050643,,,0.1442147391050643,True,Saved,0.12434759,0.0
5907be90-aea6-47af-be13-2a0597a27cde,3895286,Jonas Hofmann,Bayer Leverkusen,1,46,1,23-45+,-1,-1,"[107.5, 47.2]",27.5010033079351,14.425324953012325,1,11.624786844652066,0.1672216285539675,5,11,0.4545454545454545,False,4,10,0.4,False,0.3963221720733741,0.3963221720733741,0.3963221720733741,1,3,0,,,,0.1672216285539675,,,0.1672216285539675,True,Blocked,0.21259329,0.0
e00bdae8-f038-4591-abb4-cb5475b59639,3895286,Robert Andrich,Bayer Leverkusen,1,46,35,23-45+,-1,-1,"[117.1, 31.7]",20.729978301666826,8.79204185613331,1,5.51305244621726,0.2526074855460595,4,11,0.3636363636363636,False,4,11,0.3636363636363636,False,0.2971553568407044,0.2971553568407044,0.2971553568407044,0,3,1,0.0,0.982547490913071,-0.982547490913071,0.2526074855460595,0.2481988545972827,0.982547490913071,0.0044086309487767,False,Off T,0.094437055,0.004408630948776804
ffc38f11-baa3-4c0f-a295-9d1ba06218a8,3895286,Jonas Hofmann,Bayer Leverkusen,2,49,26,45-68,-1,-1,"[97.5, 52.8]",15.386450791611365,25.886096654381863,2,9.422416499751384,0.036394424570222,8,11,0.7272727272727273,False,8,11,0.7272727272727273,False,0.1701847423378792,0.1701847423378792,0.1701847423378792,0,7,1,0.0,0.0,0.0,0.036394424570222,0.0,0.0,0.036394424570222,False,Blocked,0.026392784,0.036394424570222
9f87daa3-46c6-4c28-989d-3118a5696f2e,3895286,Piero Martín Hincapié Reyna,Bayer Leverkusen,2,51,36,45-68,-1,-1,"[106.2, 36.9]",30.95688900489641,14.143903280212289,0,inf,0.3225451145614542,3,9,0.3333333333333333,False,3,8,0.375,False,0.340124907527544,0.340124907527544,0.340124907527544,0,2,1,0.4464929202358373,0.9912909087118602,-0.5447979884760229,0.3225451145614542,0.328278658680716,0.9912909087118602,-0.0057335441192618,False,Saved,0.057205044,-0.005733544119261802
ead90328-cf19-4c93-862e-477bba4ecfeb,3895286,Florian Wirtz,Bayer Leverkusen,2,53,46,45-68,-1,-1,"[112.3, 52.8]",16.56236037954602,14.937536610833794,1,9.54700185119899,0.1593103807883568,4,7,0.5714285714285714,False,4,7,0.5714285714285714,False,0.5151798679807909,0.5151798679807909,0.5151798679807909,0,3,1,0.0,0.982547490913071,-0.982547490913071,0.1593103807883568,0.1565300412871057,0.982547490913071,0.002780339501251,False,Saved,0.036589272,0.002780339501251089
b28c5ef8-249c-4de7-9b27-46095fac61e0,3895286,Jonathan Tah,Bayer Leverkusen,2,54,38,45-68,-1,-1,"[111.4, 45.8]",36.90990865855321,10.373041983911946,0,inf,0.4361175949927992,2,10,0.2,False,2,10,0.2,False,0.4361176540136405,0.4361176540136405,0.4361176540136405,0,1,1,0.0,0.982547490913071,-0.982547490913071,0.4361175949927992,0.4285063066939973,0.982547490913071,0.0076112882988018,False,Off T,0.06923281,0.007611288298801866
